rear wheel v,front wheel v,accel v,braking
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
33,0,0,0
33,0,0,0
33,0,0,0
33,0,33,0
33,0,33,0
33,0,33,0
0,0,33,0
0,0,33,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,21,0,0
0,21,0,0
0,21,0,0
0,21,0,0
0,21,0,0
0,21,0,0
0,21,0,0
0,21,0,0
0,21,0,0
0,21,0,0
0,21,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
72,0,0,0
72,0,0,0
72,0,72,0
72,0,72,0
72,0,72,0
0,0,72,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
164,0,0,0
164,0,0,0
164,0,0,0
164,122,0,0
164,122,164,0
164,122,164,0
0,122,164,0
0,122,164,0
0,122,0,0
0,122,0,0
0,122,0,0
0,122,0,0
0,122,0,0
211,0,0,0
211,0,0,0
211,0,0,0
211,0,0,0
211,0,211,0
0,0,211,0
0,0,211,0
0,0,211,0
0,0,211,0
0,0,0,0
0,0,0,0
247,0,0,0
247,238,0,0
247,238,0,0
247,238,247,0
247,238,247,0
0,238,247,0
0,238,247,0
0,238,0,0
0,238,0,0
0,238,0,0
272,238,0,0
272,238,0,0
272,0,272,0
272,0,272,0
272,0,272,0
0,0,272,0
0,0,0,0
0,0,0,0
0,0,0,0
293,0,0,0
293,289,0,0
293,289,293,0
293,289,293,0
293,289,293,0
293,289,293,0
0,289,293,0
0,289,293,0
0,289,293,0
305,289,293,0
305,289,293,0
305,289,305,0
305,0,305,0
305,0,305,0
305,0,305,0
0,0,305,0
0,0,305,0
0,0,305,0
318,314,305,0
318,314,305,0
318,314,318,0
318,314,318,0
318,314,318,0
0,314,318,0
0,314,0,0
0,314,0,0
332,314,0,0
332,314,0,0
332,314,0,0
332,0,332,0
332,0,332,0
0,0,332,0
0,0,332,0
0,0,0,0
329,339,0,0
329,339,0,0
329,339,0,0
329,339,0,0
329,339,329,0
0,339,329,0
0,339,329,0
0,339,329,0
336,339,329,0
336,339,336,0
336,339,336,0
336,0,336,0
336,0,336,0
336,0,336,0
0,0,336,0
0,0,336,0
332,336,336,0
332,336,336,0
332,336,332,0
332,336,332,0
332,336,332,0
332,336,332,0
0,336,332,0
0,336,332,0
333,336,332,0
333,336,332,0
333,336,332,0
333,0,333,0
333,0,333,0
333,0,333,0
0,0,333,0
0,0,0,0
343,339,0,0
343,339,0,0
343,339,0,0
343,339,0,0
343,339,343,0
343,339,343,0
0,339,343,0
0,339,343,0
358,339,0,0
358,339,0,0
358,339,0,0
358,0,0,0
358,0,0,0
0,0,358,0
0,0,358,0
360,364,358,0
360,364,358,0
360,364,358,0
360,364,360,0
360,364,360,0
360,364,360,0
0,364,360,0
0,364,0,0
371,364,0,0
371,364,0,0
371,364,0,0
371,0,0,0
371,0,371,0
0,0,371,0
0,0,371,0
370,374,371,0
370,374,370,0
370,374,370,0
370,374,370,0
370,374,370,0
370,374,370,0
0,374,370,0
375,374,370,0
375,374,370,0
375,374,370,0
375,374,375,0
375,0,375,0
375,0,375,0
0,0,375,0
0,383,375,0
372,383,0,0
372,383,0,0
372,383,0,0
372,383,0,0
372,383,372,0
0,383,372,0
0,383,372,0
366,383,372,0
4327,383,372,0
4327,383,4327,0
4327,0,4327,0
4327,0,4327,0
4327,0,4327,0
0,0,4327,0
399,372,4327,0
399,372,4327,0
399,372,4327,0
399,372,4327,0
399,372,399,0
399,372,399,0
0,372,399,0
0,372,399,0
360,372,399,0
360,372,360,0
360,0,360,0
360,0,360,0
360,0,360,0
0,0,360,0
0,0,360,0
0,359,360,0
352,359,360,0
352,359,360,0
352,359,352,0
352,359,352,0
352,359,352,0
0,359,352,0
0,359,0,0
0,359,0,0
346,359,0,0
346,359,0,0
346,0,0,0
346,0,346,0
346,0,346,0
0,0,346,0
0,349,346,0
0,349,0,0
334,349,0,0
334,349,0,0
334,349,0,0
334,349,0,0
334,349,334,0
0,349,334,0
0,349,334,0
0,349,334,0
345,349,0,0
345,0,0,0
345,0,0,0
345,0,0,0
345,0,0,0
0,0,345,0
0,352,345,0
356,4936,345,0
356,4936,345,0
356,4936,356,0
356,4936,356,0
356,4936,356,0
356,4936,356,0
0,4936,356,0
0,4936,0,0
365,4936,0,0
365,4936,0,0
365,4936,0,0
365,0,0,0
365,0,365,0
0,410,365,0
0,410,365,0
375,410,365,0
375,410,375,0
375,410,375,0
375,410,375,0
375,410,375,0
0,410,375,0
0,410,0,0
378,410,0,0
378,410,0,0
378,0,0,0
378,0,378,0
378,0,378,0
0,387,378,0
0,387,378,0
368,387,378,0
368,387,368,0
368,387,368,0
368,387,368,0
368,387,368,0
368,387,368,0
0,387,368,0
0,387,368,0
369,387,368,0
369,0,368,0
369,0,369,0
369,0,369,0
369,0,369,0
0,374,369,0
0,374,0,0
354,374,0,0
354,374,0,0
354,374,0,0
354,374,0,0
354,374,354,0
354,374,354,0
0,374,354,0
0,374,354,0
346,0,0,0
346,0,0,0
346,0,0,0
346,0,0,0
346,362,0,0
346,362,346,0
0,362,346,0
0,362,346,0
335,362,346,0
335,362,346,0
335,362,335,0
335,362,335,0
335,362,335,0
335,362,335,0
0,362,335,0
0,0,335,0
341,0,335,0
341,0,335,0
341,0,335,0
341,371,341,0
341,371,341,0
341,371,341,0
0,371,341,0
0,371,0,0
342,371,0,0
342,371,0,0
342,371,0,0
342,371,0,0
342,371,342,0
342,371,342,0
0,0,342,0
0,0,342,0
343,415,0,0
343,415,0,0
343,415,0,0
343,415,0,0
343,415,0,0
0,415,343,0
0,415,343,0
0,415,343,0
347,415,343,0
347,415,347,0
347,415,347,0
347,0,347,0
347,0,347,0
0,441,347,0
0,441,0,0
0,441,0,0
316,441,0,0
316,441,0,0
316,441,316,0
316,441,316,0
316,441,316,0
316,441,316,0
0,441,316,0
0,0,0,0
0,0,0,0
0,0,0,0
0,413,0,0
0,413,0,0
242,413,0,0
242,413,0,0
242,413,0,0
242,413,0,0
242,413,242,0
0,413,242,0
0,413,242,0
0,413,242,0
0,413,242,0
0,0,0,0
0,0,0,0
0,407,0,0
0,407,0,0
0,407,0,0
0,407,0,0
180,407,0,0
180,407,0,0
180,407,0,0
180,407,180,0
180,407,180,0
0,407,180,0
0,407,180,0
0,0,0,0
0,0,0,0
0,0,0,0
0,376,0,0
0,376,0,0
0,376,0,0
0,376,0,0
0,376,0,0
0,376,0,0
0,376,0,0
155,376,0,0
155,376,0,0
155,376,0,0
155,376,0,0
155,0,155,0
155,0,155,0
0,0,155,0
0,0,155,0
0,0,0,0
0,356,0,0
0,356,0,0
0,356,0,0
0,356,0,0
0,356,0,0
0,356,0,0
0,356,0,0
0,356,0,0
162,356,0,0
162,356,162,0
162,356,162,0
162,0,162,0
162,0,162,0
0,0,162,0
0,0,162,0
0,0,162,0
0,0,162,0
0,0,162,0
0,0,0,0
0,0,0,0
0,261,0,0
0,261,0,0
0,261,0,0
0,261,0,0
0,261,0,0
0,261,0,0
0,261,0,0
0,261,0,0
0,261,0,0
0,261,0,0
0,261,0,0
117,0,0,0
117,0,0,0
117,0,0,0
117,0,0,0
117,0,0,0
117,0,117,0
0,0,117,0
0,0,117,0
0,0,117,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
87,0,0,0
87,0,87,0
87,0,87,0
87,0,87,0
87,0,87,0
0,0,87,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,101,0,0
0,101,0,0
0,101,0,0
0,101,0,0
0,101,0,0
0,101,0,0
0,101,0,0
0,101,0,0
0,101,0,0
0,101,0,0
0,101,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
37,0,0,0
37,0,0,0
37,0,37,0
37,0,37,0
37,0,37,0
37,0,37,0
0,0,37,0
0,0,37,0
0,0,37,0
0,0,37,0
0,0,37,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
49,0,0,0
49,0,49,0
49,0,49,0
49,0,49,0
49,0,49,0
49,0,49,0
0,0,49,0
0,0,49,0
0,0,49,0
0,0,49,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
