wheel v,accel v,servo pos,braking,wheel vel[mph],accel-based vel [mph],brake position,braking,% slip,cal,rear brake,cal,rear slip,cal
228,228,90,0,2.28,2.28,0,0,0,,,,,
233,233,90,0,2.33,2.33,0,0,0,,,,,
233,233,90,0,2.33,2.33,0,0,0,,,,,
235,235,90,0,2.35,2.35,0,0,0,,,,,
235,235,90,0,2.35,2.35,0,0,0,,,,,
235,235,90,0,2.35,2.35,0,0,0,,,,,
237,237,90,0,2.37,2.37,0,0,0,,,,,
237,237,90,0,2.37,2.37,0,0,0,,,,,
248,248,90,0,2.48,2.48,0,0,0,,,,,
248,248,90,0,2.48,2.48,0,0,0,,,,,
248,248,90,0,2.48,2.48,0,0,0,,,,,
257,257,90,0,2.57,2.57,0,0,0,,,,,
257,257,90,0,2.57,2.57,0,0,0,,,,,
263,263,90,0,2.63,2.63,0,0,0,,,,,
263,263,90,0,2.63,2.63,0,0,0,,,,,
275,275,90,0,2.75,2.75,0,0,0,,,,,
275,275,90,0,2.75,2.75,0,0,0,,,,,
286,286,90,0,2.86,2.86,0,0,0,,,,,
286,286,90,0,2.86,2.86,0,0,0,,,,,
293,293,90,0,2.93,2.93,0,0,0,,,,,
293,293,90,0,2.93,2.93,0,0,0,,,,,
300,300,90,0,3,3,0,0,0,,,,,
300,300,90,0,3,3,0,0,0,,,,,
306,306,90,0,3.06,3.06,0,0,0,,,,,
306,306,90,0,3.06,3.06,0,0,0,,,,,
316,316,90,0,3.16,3.16,0,0,0,,,,,
316,316,90,0,3.16,3.16,0,0,0,,,,,
321,321,90,0,3.21,3.21,0,0,0,,,,,
325,321,90,0,3.25,3.21,0,0,-1.246105919,,,,,
325,325,90,0,3.25,3.25,0,0,0,,,,,
332,332,90,0,3.32,3.32,0,0,0,,,,,
332,332,90,0,3.32,3.32,0,0,0,,,,,
342,342,90,0,3.42,3.42,0,0,0,,,,,
342,342,90,0,3.42,3.42,0,0,0,,,,,
328,328,90,0,3.28,3.28,0,0,0,,,,,
328,328,90,0,3.28,3.28,0,0,0,,,,,
319,319,90,0,3.19,3.19,0,0,0,,,,,
322,322,90,0,3.22,3.22,0,0,0,,,,,
322,322,90,0,3.22,3.22,0,0,0,,,,,
329,329,90,0,3.29,3.29,0,0,0,,,,,
329,329,90,0,3.29,3.29,0,0,0,,,,,
332,332,90,0,3.32,3.32,0,0,0,,,,,
332,332,90,0,3.32,3.32,0,0,0,,,,,
342,342,90,0,3.42,3.42,0,0,0,,,,,
341,341,90,0,3.41,3.41,0,0,0,,,,,
341,341,90,0,3.41,3.41,0,0,0,,,,,
353,353,90,0,3.53,3.53,0,0,0,,,,,
353,353,90,0,3.53,3.53,0,0,0,,,,,
355,355,90,0,3.55,3.55,0,0,0,,,,,
360,360,90,0,3.6,3.6,0,0,0,,,,,
360,360,90,0,3.6,3.6,0,0,0,,,,,
371,371,90,0,3.71,3.71,0,0,0,,,,,
371,371,90,0,3.71,3.71,0,0,0,,,,,
383,383,90,0,3.83,3.83,0,0,0,,,,,
387,387,90,0,3.87,3.87,0,0,0,,,,,
387,387,90,0,3.87,3.87,0,0,0,,,,,
391,391,90,0,3.91,3.91,0,0,0,,,,,
403,403,90,0,4.03,4.03,0,0,0,,,,,
403,403,90,0,4.03,4.03,0,0,0,,,,,
413,413,90,0,4.13,4.13,0,0,0,,,,,
411,411,90,0,4.11,4.11,0,0,0,,,,,
405,411,90,0,4.05,4.11,0,0,1.459854015,,,,,
405,405,90,0,4.05,4.05,0,0,0,,,,,
412,412,90,0,4.12,4.12,0,0,0,,,,,
418,418,90,0,4.18,4.18,0,0,0,,,,,
418,418,90,0,4.18,4.18,0,0,0,,,,,
420,420,90,0,4.2,4.2,0,0,0,,,,,
437,437,90,0,4.37,4.37,0,0,0,,,,,
431,437,90,0,4.31,4.37,0,0,1.372997712,,,,,
431,431,90,0,4.31,4.31,0,0,0,,,,,
434,434,90,0,4.34,4.34,0,0,0,,,,,
435,435,90,0,4.35,4.35,0,0,0,,,,,
435,435,90,0,4.35,4.35,0,0,0,,,,,
446,446,90,0,4.46,4.46,0,0,0,,,,,
449,449,90,0,4.49,4.49,0,0,0,,,,,
456,456,90,0,4.56,4.56,0,0,0,,,,,
456,456,90,0,4.56,4.56,0,0,0,,,,,
448,448,90,0,4.48,4.48,0,0,0,,,,,
460,460,90,0,4.6,4.6,0,0,0,,,,,
459,459,90,0,4.59,4.59,0,0,0,,,,,
469,469,90,0,4.69,4.69,0,0,0,,,,,
469,469,90,0,4.69,4.69,0,0,0,,,,,
472,472,90,0,4.72,4.72,0,0,0,,,,,
482,482,90,0,4.82,4.82,0,0,0,,,,,
487,487,90,0,4.87,4.87,0,0,0,,,,,
510,510,90,0,5.1,5.1,0,0,0,,,,,
540,540,90,0,5.4,5.4,0,0,0,,,,,
584,584,90,0,5.84,5.84,0,0,0,,,,,
604,604,90,0,6.04,6.04,0,0,0,,,,,
598,598,90,0,5.98,5.98,0,0,0,,,,,
579,579,90,0,5.79,5.79,0,0,0,,,,,
579,579,90,0,5.79,5.79,0,0,0,,,,,
612,612,90,0,6.12,6.12,0,0,0,,,,,
674,674,90,0,6.74,6.74,0,0,0,,,,,
740,740,90,0,7.4,7.4,0,0,0,,,,,
799,789,90,0,7.99,7.89,0,0,-1.267427123,,,,,
782,782,90,0,7.82,7.82,0,0,0,,,,,
754,754,90,0,7.54,7.54,0,0,0,,,,,
771,771,90,0,7.71,7.71,0,0,0,,,,,
832,832,90,0,8.32,8.32,0,0,0,,,,,
932,932,90,0,9.32,9.32,0,0,0,,,,,
917,917,90,0,9.17,9.17,0,0,0,,,,,
888,919,90,0,8.88,9.19,0,0,3.373231774,,,,,
859,859,90,0,8.59,8.59,0,0,0,,,,,
918,866,90,0,9.18,8.66,0,0,-6.004618938,,,,,
958,958,90,0,9.58,9.58,0,0,0,,,,,
963,963,90,0,9.63,9.63,0,0,0,,,,,
954,954,90,0,9.54,9.54,0,0,0,,,,,
923,923,90,0,9.23,9.23,0,0,0,,,,,
1038,1038,90,0,10.38,10.38,0,0,0,,,,,
1070,1070,90,0,10.7,10.7,0,0,0,,,,,
1087,1087,90,0,10.87,10.87,0,0,0,,,,,
1051,1051,90,0,10.51,10.51,0,0,0,,,,,
1036,1052,90,0,10.36,10.52,0,0,1.520912548,,,,,
1107,1107,90,0,11.07,11.07,0,0,0,,,,,
1122,1122,90,0,11.22,11.22,0,0,0,,,,,
1101,1101,90,0,11.01,11.01,0,0,0,,,,,
1072,1072,90,0,10.72,10.72,0,0,0,,,,,
1146,1146,90,0,11.46,11.46,0,0,0,,,,,
1175,1175,90,0,11.75,11.75,0,0,0,,,,,
1182,1182,90,0,11.82,11.82,0,0,0,,,,,
1164,1164,90,0,11.64,11.64,0,0,0,,,,,
1238,1238,90,0,12.38,12.38,0,0,0,,,,,
1268,1268,90,0,12.68,12.68,0,0,0,,,,,
1266,1266,90,0,12.66,12.66,0,0,0,,,,,
1211,1211,90,0,12.11,12.11,0,0,0,,,,,
1269,1269,90,0,12.69,12.69,0,0,0,,,,,
1295,1295,90,0,12.95,12.95,0,0,0,,,,,
1286,1286,90,0,12.86,12.86,0,0,0,,,,,
1262,1262,90,0,12.62,12.62,0,0,0,,,,,
1309,1309,90,0,13.09,13.09,0,0,0,,,,,
1315,1315,90,0,13.15,13.15,0,0,0,,,,,
1313,1313,90,0,13.13,13.13,0,0,0,,,,,
1342,1342,90,0,13.42,13.42,0,0,0,,,,,
1370,1370,90,0,13.7,13.7,0,0,0,,,,,
1395,1395,90,0,13.95,13.95,0,0,0,,,,,
1339,1339,90,0,13.39,13.39,0,0,0,,,,,
1402,1402,90,0,14.02,14.02,0,0,0,,,,,
1395,1395,90,0,13.95,13.95,0,0,0,,,,,
1383,1383,90,0,13.83,13.83,0,0,0,,,,,
1411,1411,90,0,14.11,14.11,0,0,0,,,,,
1425,1425,90,0,14.25,14.25,0,0,0,,,,,
1453,1453,90,0,14.53,14.53,0,0,0,,,,,
1421,1421,90,0,14.21,14.21,0,0,0,,,,,
1478,1478,90,0,14.78,14.78,0,0,0,,,,,
1464,1464,90,0,14.64,14.64,0,0,0,,,,,
1440,1440,90,0,14.4,14.4,0,0,0,,,,,
1445,1445,90,0,14.45,14.45,0,0,0,,,,,
1460,1460,90,0,14.6,14.6,0,0,0,,,,,
1470,1470,90,0,14.7,14.7,0,0,0,,,,,
1464,1464,90,0,14.64,14.64,0,0,0,,,,,
1442,1442,90,0,14.42,14.42,0,0,0,,,,,
1474,1474,90,0,14.74,14.74,0,0,0,,,,,
1494,1494,90,0,14.94,14.94,0,0,0,,,,,
1460,1460,90,0,14.6,14.6,0,0,0,,,,,
1450,1450,90,0,14.5,14.5,0,0,0,,,,,
1439,1439,90,0,14.39,14.39,0,0,0,,,,,
1442,1442,90,0,14.42,14.42,0,0,0,,,,,
1446,1446,90,0,14.46,14.46,0,0,0,,,,,
1435,1435,97,0,14.35,14.35,0.7,0,0,,,,,
1435,1448,116,1,14.35,14.48,2.6,1,0.897790055,,,,,
1439,1453,126,1,14.39,14.53,3.6,1,0.963523744,,,,,
1442,1451,132,1,14.42,14.51,4.2,1,0.620261888,,,,,
1446,1433,133,1,14.46,14.33,4.3,1,-0.907187718,,,,,
1411,1421,134,1,14.11,14.21,4.4,1,0.703729768,,,,,
1389,1406,139,1,13.89,14.06,4.9,1,1.209103841,,,,,
1367,1395,140,1,13.67,13.95,5,1,2.007168459,,,,,
1348,1381,140,1,13.48,13.81,5,1,2.389572773,,,,,
1342,1364,139,1,13.42,13.64,4.9,1,1.612903226,,,,,
1333,1357,139,1,13.33,13.57,4.9,1,1.768607222,,,,,
1330,1343,138,1,13.3,13.43,4.8,1,0.96798213,,,,,
1312,1319,141,1,13.12,13.19,5.1,1,0.53070508,,,,,
1292,1307,143,1,12.92,13.07,5.3,1,1.147666412,,,,,
1262,1281,143,1,12.62,12.81,5.3,1,1.483216237,,,,,
1259,1268,143,1,12.59,12.68,5.3,1,0.70977918,,,,,
1224,1246,143,1,12.24,12.46,5.3,1,1.76565008,,,,,
1211,1216,143,1,12.11,12.16,5.3,1,0.411184211,,,,,
1173,1199,143,1,11.73,11.99,5.3,1,2.168473728,,,,,
1158,1191,144,1,11.58,11.91,5.4,1,2.770780856,,,,,
1137,1182,143,1,11.37,11.82,5.3,1,3.807106599,,,,,
1120,1170,143,1,11.2,11.7,5.3,1,4.273504274,,,,,
1100,1143,143,1,11,11.43,5.3,1,3.762029746,,,,,
1078,1117,143,1,10.78,11.17,5.3,1,3.491495076,,,,,
1055,1102,143,1,10.55,11.02,5.3,1,4.264972777,,,,,
1036,1092,141,1,10.36,10.92,5.1,1,5.128205128,,,,,
1026,1066,139,1,10.26,10.66,4.9,1,3.752345216,,,,,
1002,1040,139,1,10.02,10.4,4.9,1,3.653846154,,,,,
965,1011,138,1,9.65,10.11,4.8,1,4.549950544,,,,,
940,991,139,1,9.4,9.91,4.9,1,5.146316852,,,,,
919,982,140,1,9.19,9.82,5,1,6.415478615,,,,,
924,978,141,1,9.24,9.78,5.1,1,5.521472393,,,,,
911,953,141,1,9.11,9.53,5.1,1,4.407135362,,,,,
893,924,141,1,8.93,9.24,5.1,1,3.354978355,,,,,
869,917,141,1,8.69,9.17,5.1,1,5.234460196,,,,,
852,899,141,1,8.52,8.99,5.1,1,5.228031146,,,,,
834,878,141,1,8.34,8.78,5.1,1,5.011389522,,,,,
815,860,140,1,8.15,8.6,5,1,5.23255814,,,,,
787,845,141,1,7.87,8.45,5.1,1,6.863905325,,,,,
778,831,141,1,7.78,8.31,5.1,1,6.377858002,,,,,
751,808,142,1,7.51,8.08,5.2,1,7.054455446,,,,,
735,798,144,1,7.35,7.98,5.4,1,7.894736842,,,,,
706,783,143,1,7.06,7.83,5.3,1,9.833971903,,,,,
716,771,143,1,7.16,7.71,5.3,1,7.133592737,,,,,
683,759,143,1,6.83,7.59,5.3,1,10.01317523,,,,,
673,736,143,1,6.73,7.36,5.3,1,8.559782609,,,,,
656,718,143,1,6.56,7.18,5.3,1,8.635097493,,,,,
631,698,143,1,6.31,6.98,5.3,1,9.598853868,,,,,
615,687,144,1,6.15,6.87,5.4,1,10.48034934,,,,,
603,669,143,1,6.03,6.69,5.3,1,9.865470852,,,,,
592,657,142,1,5.92,6.57,5.2,1,9.893455099,,,,,
572,646,142,1,5.72,6.46,5.2,1,11.45510836,,,,,
545,624,141,1,5.45,6.24,5.1,1,12.66025641,,,,,
545,604,141,1,5.45,6.04,5.1,1,9.768211921,,,,,
520,593,141,1,5.2,5.93,5.1,1,12.31028668,,,,,
506,581,141,1,5.06,5.81,5.1,1,12.90877797,,,,,
490,569,143,1,4.9,5.69,5.3,1,13.88400703,,,,,
463,561,142,1,4.63,5.61,5.2,1,17.4688057,,,,,
463,541,142,1,4.63,5.41,5.2,1,14.41774492,,,,,
444,534,142,1,4.44,5.34,5.2,1,16.85393258,,,,,
421,526,143,1,4.21,5.26,5.3,1,19.96197719,,,,,
421,517,144,1,4.21,5.17,5.4,1,18.56866538,,,,,
399,507,144,1,3.99,5.07,5.4,1,21.30177515,,,,,
390,502,144,1,3.9,5.02,5.4,1,22.31075697,,,,,
390,493,143,1,3.9,4.93,5.3,1,20.89249493,,,,,
381,489,142,1,3.81,4.89,5.2,1,22.08588957,,,,,
381,481,141,1,3.81,4.81,5.1,1,20.79002079,,,,,
358,467,140,1,3.58,4.67,5,1,23.34047109,,,,,
347,467,138,1,3.47,4.67,4.8,1,25.69593148,,,,,
347,463,139,1,3.47,4.63,4.9,1,25.05399568,,,,,
335,453,139,1,3.35,4.53,4.9,1,26.04856512,,,,,
335,446,139,1,3.35,4.46,4.9,1,24.88789238,,,,,
325,437,138,1,3.25,4.37,4.8,1,25.62929062,,,,,
325,436,138,1,3.25,4.36,4.8,1,25.4587156,,,,,
315,432,130,1,3.15,4.32,4,1,27.08333333,,,,,
315,425,123,1,3.15,4.25,3.3,1,25.88235294,,,,,
308,308,90,0,3.08,3.08,0,0,0,,,,,
308,308,90,0,3.08,3.08,0,0,0,,,,,
300,300,90,0,3,3,0,0,0,,,,,
300,300,90,0,3,3,0,0,0,,,,,
297,297,90,0,2.97,2.97,0,0,0,,,,,
297,297,90,0,2.97,2.97,0,0,0,,,,,
297,297,90,0,2.97,2.97,0,0,0,,,,,
297,297,90,0,2.97,2.97,0,0,0,,,,,
295,295,90,0,2.95,2.95,0,0,0,,,,,
295,295,90,0,2.95,2.95,0,0,0,,,,,
295,295,90,0,2.95,2.95,0,0,0,,,,,
295,295,90,0,2.95,2.95,0,0,0,,,,,
294,294,90,0,2.94,2.94,0,0,0,,,,,
294,294,90,0,2.94,2.94,0,0,0,,,,,
295,295,90,0,2.95,2.95,0,0,0,,,,,
295,295,90,0,2.95,2.95,0,0,0,,,,,
295,295,90,0,2.95,2.95,0,0,0,,,,,
295,295,90,0,2.95,2.95,0,0,0,,,,,
291,291,90,0,2.91,2.91,0,0,0,,,,,
291,291,90,0,2.91,2.91,0,0,0,,,,,
297,297,90,0,2.97,2.97,0,0,0,,,,,
297,297,90,0,2.97,2.97,0,0,0,,,,,
296,296,90,0,2.96,2.96,0,0,0,,,,,
296,296,90,0,2.96,2.96,0,0,0,,,,,
290,290,90,0,2.9,2.9,0,0,0,,,,,
290,290,90,0,2.9,2.9,0,0,0,,,,,
283,283,90,0,2.83,2.83,0,0,0,,,,,
283,283,90,0,2.83,2.83,0,0,0,,,,,
277,283,90,0,2.77,2.83,0,0,2.120141343,,,,,
277,277,90,0,2.77,2.77,0,0,0,,,,,
277,277,90,0,2.77,2.77,0,0,0,,,,,
281,281,90,0,2.81,2.81,0,0,0,,,,,
281,281,90,0,2.81,2.81,0,0,0,,,,,
286,286,90,0,2.86,2.86,0,0,0,,,,,
286,286,90,0,2.86,2.86,0,0,0,,,,,
283,283,90,0,2.83,2.83,0,0,0,,,,,
283,283,90,0,2.83,2.83,0,0,0,,,,,
275,275,90,0,2.75,2.75,0,0,0,,,,,
275,275,90,0,2.75,2.75,0,0,0,,,,,
269,269,90,0,2.69,2.69,0,0,0,,,,,
269,269,90,0,2.69,2.69,0,0,0,,,,,
268,269,90,0,2.68,2.69,0,0,0.371747212,,,,,
268,268,90,0,2.68,2.68,0,0,0,,,,,
268,268,90,0,2.68,2.68,0,0,0,,,,,
270,270,90,0,2.7,2.7,0,0,0,,,,,
270,270,90,0,2.7,2.7,0,0,0,,,,,
268,268,90,0,2.68,2.68,0,0,0,,,,,
268,268,90,0,2.68,2.68,0,0,0,,,,,
252,252,90,0,2.52,2.52,0,0,0,,,,,
252,252,90,0,2.52,2.52,0,0,0,,,,,
252,252,90,0,2.52,2.52,0,0,0,,,,,
244,244,90,0,2.44,2.44,0,0,0,,,,,
244,244,90,0,2.44,2.44,0,0,0,,,,,
237,244,90,0,2.37,2.44,0,0,2.868852459,,,,,
237,237,90,0,2.37,2.37,0,0,0,,,,,
237,237,90,0,2.37,2.37,0,0,0,,,,,
218,218,90,0,2.18,2.18,0,0,0,,,,,
218,218,90,0,2.18,2.18,0,0,0,,,,,
218,218,90,0,2.18,2.18,0,0,0,,,,,
203,203,90,0,2.03,2.03,0,0,0,,,,,
203,203,90,0,2.03,2.03,0,0,0,,,,,
203,203,90,0,2.03,2.03,0,0,0,,,,,
203,203,90,0,2.03,2.03,0,0,0,,,,,
189,189,90,0,1.89,1.89,0,0,0,,,,,
189,189,90,0,1.89,1.89,0,0,0,,,,,
189,189,90,0,1.89,1.89,0,0,0,,,,,
171,171,90,0,1.71,1.71,0,0,0,,,,,
171,171,90,0,1.71,1.71,0,0,0,,,,,
171,171,90,0,1.71,1.71,0,0,0,,,,,
171,171,90,0,1.71,1.71,0,0,0,,,,,
156,156,90,0,1.56,1.56,0,0,0,,,,,
156,156,90,0,1.56,1.56,0,0,0,,,,,
156,156,90,0,1.56,1.56,0,0,0,,,,,
156,156,90,0,1.56,1.56,0,0,0,,,,,
148,148,90,0,1.48,1.48,0,0,0,,,,,
148,148,90,0,1.48,1.48,0,0,0,,,,,
148,148,90,0,1.48,1.48,0,0,0,,,,,
148,148,90,0,1.48,1.48,0,0,0,,,,,
148,148,90,0,1.48,1.48,0,0,0,,,,,
142,142,90,0,1.42,1.42,0,0,0,,,,,
142,142,90,0,1.42,1.42,0,0,0,,,,,
142,142,90,0,1.42,1.42,0,0,0,,,,,
142,142,90,0,1.42,1.42,0,0,0,,,,,
135,135,90,0,1.35,1.35,0,0,0,,,,,
135,135,90,0,1.35,1.35,0,0,0,,,,,
135,135,90,0,1.35,1.35,0,0,0,,,,,
135,135,90,0,1.35,1.35,0,0,0,,,,,
135,135,90,0,1.35,1.35,0,0,0,,,,,
129,129,90,0,1.29,1.29,0,0,0,,,,,
129,129,90,0,1.29,1.29,0,0,0,,,,,
129,129,90,0,1.29,1.29,0,0,0,,,,,
129,129,90,0,1.29,1.29,0,0,0,,,,,
129,129,90,0,1.29,1.29,0,0,0,,,,,
123,123,90,0,1.23,1.23,0,0,0,,,,,
123,123,90,0,1.23,1.23,0,0,0,,,,,
123,123,90,0,1.23,1.23,0,0,0,,,,,
123,123,90,0,1.23,1.23,0,0,0,,,,,
123,123,90,0,1.23,1.23,0,0,0,,,,,
119,119,90,0,1.19,1.19,0,0,0,,,,,
119,119,90,0,1.19,1.19,0,0,0,,,,,
119,119,90,0,1.19,1.19,0,0,0,,,,,
119,119,90,0,1.19,1.19,0,0,0,,,,,
119,119,90,0,1.19,1.19,0,0,0,,,,,
115,115,90,0,1.15,1.15,0,0,0,,,,,
115,115,90,0,1.15,1.15,0,0,0,,,,,
115,115,90,0,1.15,1.15,0,0,0,,,,,
115,115,90,0,1.15,1.15,0,0,0,,,,,
115,115,90,0,1.15,1.15,0,0,0,,,,,
112,112,90,0,1.12,1.12,0,0,0,,,,,
112,112,90,0,1.12,1.12,0,0,0,,,,,
112,112,90,0,1.12,1.12,0,0,0,,,,,
112,112,90,0,1.12,1.12,0,0,0,,,,,
112,112,90,0,1.12,1.12,0,0,0,,,,,
112,112,90,0,1.12,1.12,0,0,0,,,,,
112,112,90,0,1.12,1.12,0,0,0,,,,,
112,112,90,0,1.12,1.12,0,0,0,,,,,
112,112,90,0,1.12,1.12,0,0,0,,,,,
112,112,90,0,1.12,1.12,0,0,0,,,,,
112,112,90,0,1.12,1.12,0,0,0,,,,,
114,114,90,0,1.14,1.14,0,0,0,,,,,
114,114,90,0,1.14,1.14,0,0,0,,,,,
114,114,90,0,1.14,1.14,0,0,0,,,,,
114,114,90,0,1.14,1.14,0,0,0,,,,,
114,114,90,0,1.14,1.14,0,0,0,,,,,
120,120,90,0,1.2,1.2,0,0,0,,,,,
120,120,90,0,1.2,1.2,0,0,0,,,,,
120,120,90,0,1.2,1.2,0,0,0,,,,,
120,120,90,0,1.2,1.2,0,0,0,,,,,
131,131,90,0,1.31,1.31,0,0,0,,,,,
131,131,90,0,1.31,1.31,0,0,0,,,,,
131,131,90,0,1.31,1.31,0,0,0,,,,,
131,131,90,0,1.31,1.31,0,0,0,,,,,
141,141,90,0,1.41,1.41,0,0,0,,,,,
141,141,90,0,1.41,1.41,0,0,0,,,,,
141,141,90,0,1.41,1.41,0,0,0,,,,,
141,141,90,0,1.41,1.41,0,0,0,,,,,
145,145,90,0,1.45,1.45,0,0,0,,,,,
145,145,90,0,1.45,1.45,0,0,0,,,,,
145,145,90,0,1.45,1.45,0,0,0,,,,,
145,145,90,0,1.45,1.45,0,0,0,,,,,
149,149,90,0,1.49,1.49,0,0,0,,,,,
149,149,90,0,1.49,1.49,0,0,0,,,,,
149,149,90,0,1.49,1.49,0,0,0,,,,,
149,149,90,0,1.49,1.49,0,0,0,,,,,
159,159,90,0,1.59,1.59,0,0,0,,,,,
159,159,90,0,1.59,1.59,0,0,0,,,,,
159,159,90,0,1.59,1.59,0,0,0,,,,,
178,178,90,0,1.78,1.78,0,0,0,,,,,
178,178,90,0,1.78,1.78,0,0,0,,,,,
178,178,90,0,1.78,1.78,0,0,0,,,,,
183,183,90,0,1.83,1.83,0,0,0,,,,,
183,183,90,0,1.83,1.83,0,0,0,,,,,
183,183,90,0,1.83,1.83,0,0,0,,,,,
206,206,90,0,2.06,2.06,0,0,0,,,,,
206,206,90,0,2.06,2.06,0,0,0,,,,,
224,224,90,0,2.24,2.24,0,0,0,,,,,
224,224,90,0,2.24,2.24,0,0,0,,,,,
224,224,90,0,2.24,2.24,0,0,0,,,,,
233,233,90,0,2.33,2.33,0,0,0,,,,,
233,233,90,0,2.33,2.33,0,0,0,,,,,
240,240,90,0,2.4,2.4,0,0,0,,,,,
240,240,90,0,2.4,2.4,0,0,0,,,,,
257,240,90,0,2.57,2.4,0,0,-7.083333333,,,,,
257,257,90,0,2.57,2.57,0,0,0,,,,,
257,257,90,0,2.57,2.57,0,0,0,,,,,
268,268,90,0,2.68,2.68,0,0,0,,,,,
268,268,90,0,2.68,2.68,0,0,0,,,,,
286,286,90,0,2.86,2.86,0,0,0,,,,,
307,307,90,0,3.07,3.07,0,0,0,,,,,
307,307,90,0,3.07,3.07,0,0,0,,,,,
322,322,90,0,3.22,3.22,0,0,0,,,,,
322,322,90,0,3.22,3.22,0,0,0,,,,,
349,349,90,0,3.49,3.49,0,0,0,,,,,
379,379,90,0,3.79,3.79,0,0,0,,,,,
379,379,90,0,3.79,3.79,0,0,0,,,,,
377,377,90,0,3.77,3.77,0,0,0,,,,,
377,377,90,0,3.77,3.77,0,0,0,,,,,
355,355,90,0,3.55,3.55,0,0,0,,,,,
353,353,90,0,3.53,3.53,0,0,0,,,,,
353,353,90,0,3.53,3.53,0,0,0,,,,,
418,418,90,0,4.18,4.18,0,0,0,,,,,
527,527,90,0,5.27,5.27,0,0,0,,,,,
714,714,90,0,7.14,7.14,0,0,0,,,,,
737,737,90,0,7.37,7.37,0,0,0,,,,,
711,711,90,0,7.11,7.11,0,0,0,,,,,
672,672,90,0,6.72,6.72,0,0,0,,,,,
660,660,90,0,6.6,6.6,0,0,0,,,,,
683,683,90,0,6.83,6.83,0,0,0,,,,,
823,823,90,0,8.23,8.23,0,0,0,,,,,
887,887,90,0,8.87,8.87,0,0,0,,,,,
860,860,90,0,8.6,8.6,0,0,0,,,,,
810,810,90,0,8.1,8.1,0,0,0,,,,,
772,772,90,0,7.72,7.72,0,0,0,,,,,
846,846,90,0,8.46,8.46,0,0,0,,,,,
868,868,90,0,8.68,8.68,0,0,0,,,,,
863,863,90,0,8.63,8.63,0,0,0,,,,,
811,811,90,0,8.11,8.11,0,0,0,,,,,
812,812,90,0,8.12,8.12,0,0,0,,,,,
860,860,90,0,8.6,8.6,0,0,0,,,,,
942,942,90,0,9.42,9.42,0,0,0,,,,,
964,964,90,0,9.64,9.64,0,0,0,,,,,
942,942,90,0,9.42,9.42,0,0,0,,,,,
954,954,90,0,9.54,9.54,0,0,0,,,,,
1018,1018,90,0,10.18,10.18,0,0,0,,,,,
1096,1096,90,0,10.96,10.96,0,0,0,,,,,
1100,1100,90,0,11,11,0,0,0,,,,,
1019,1019,90,0,10.19,10.19,0,0,0,,,,,
1014,1014,90,0,10.14,10.14,0,0,0,,,,,
1087,1087,90,0,10.87,10.87,0,0,0,,,,,
1133,1133,90,0,11.33,11.33,0,0,0,,,,,
1116,1116,90,0,11.16,11.16,0,0,0,,,,,
1087,1087,90,0,10.87,10.87,0,0,0,,,,,
1160,1160,90,0,11.6,11.6,0,0,0,,,,,
1187,1187,90,0,11.87,11.87,0,0,0,,,,,
1173,1173,90,0,11.73,11.73,0,0,0,,,,,
1155,1155,90,0,11.55,11.55,0,0,0,,,,,
1203,1203,90,0,12.03,12.03,0,0,0,,,,,
1234,1234,90,0,12.34,12.34,0,0,0,,,,,
1212,1212,90,0,12.12,12.12,0,0,0,,,,,
1184,1184,90,0,11.84,11.84,0,0,0,,,,,
1246,1246,90,0,12.46,12.46,0,0,0,,,,,
1276,1276,90,0,12.76,12.76,0,0,0,,,,,
1267,1267,90,0,12.67,12.67,0,0,0,,,,,
1246,1246,90,0,12.46,12.46,0,0,0,,,,,
1295,1295,90,0,12.95,12.95,0,0,0,,,,,
1336,1336,90,0,13.36,13.36,0,0,0,,,,,
1292,1316,90,0,12.92,13.16,0,0,1.823708207,,,,,
1316,1316,90,0,13.16,13.16,0,0,0,,,,,
1348,1348,90,0,13.48,13.48,0,0,0,,,,,
1379,1379,90,0,13.79,13.79,0,0,0,,,,,
1333,1333,90,0,13.33,13.33,0,0,0,,,,,
1363,1363,90,0,13.63,13.63,0,0,0,,,,,
1398,1398,90,0,13.98,13.98,0,0,0,,,,,
1366,1382,90,0,13.66,13.82,0,0,1.157742402,,,,,
1380,1380,90,0,13.8,13.8,0,0,0,,,,,
1402,1402,90,0,14.02,14.02,0,0,0,,,,,
1422,1422,90,0,14.22,14.22,0,0,0,,,,,
1389,1389,90,0,13.89,13.89,0,0,0,,,,,
1432,1432,90,0,14.32,14.32,0,0,0,,,,,
1452,1452,90,0,14.52,14.52,0,0,0,,,,,
1412,1412,90,0,14.12,14.12,0,0,0,,,,,
1467,1467,90,0,14.67,14.67,0,0,0,,,,,
1470,1470,90,0,14.7,14.7,0,0,0,,,,,
1496,1508,90,0,14.96,15.08,0,0,0.795755968,,,,,
1453,1453,90,0,14.53,14.53,0,0,0,,,,,
1425,1425,90,0,14.25,14.25,0,0,0,,,,,
1411,1411,90,0,14.11,14.11,0,0,0,,,,,
1415,1415,90,0,14.15,14.15,0,0,0,,,,,
1445,1445,90,0,14.45,14.45,0,0,0,,,,,
1475,1475,90,0,14.75,14.75,0,0,0,,,,,
1467,1467,90,0,14.67,14.67,0,0,0,,,,,
1446,1446,90,0,14.46,14.46,0,0,0,,,,,
1443,1443,90,0,14.43,14.43,0,0,0,,,,,
